GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT1G79970,61.64980253,1.670565751,0.239486558,6.975613856,3.05E-12,1.12E-10
AT1G66410,165.7740532,1.1251182,0.16151476,6.966039515,3.26E-12,1.19E-10
AT4G36760,58.81914083,1.851045679,0.265957557,6.959928874,3.40E-12,1.24E-10
AT3G57020,98.03637693,1.506417647,0.217149716,6.937230575,4.00E-12,1.46E-10
AT2G16630,51.53470868,1.911495233,0.276442215,6.91462854,4.69E-12,1.70E-10
AT1G20030,33.00029182,4.759846757,0.688423562,6.914125283,4.71E-12,1.70E-10
AT5G39410,33.80723903,3.126160738,0.452551994,6.907848783,4.92E-12,1.77E-10
AT1G69252,105.7475512,1.846904719,0.267465894,6.905197106,5.01E-12,1.80E-10
AT4G40010,30.37761069,3.503700766,0.507949466,6.897734912,5.28E-12,1.88E-10
AT3G48460,50.84869966,2.194403573,0.318247256,6.895278849,5.38E-12,1.91E-10
AT4G15490,49.80448679,3.184126932,0.462830351,6.8796848,6.00E-12,2.12E-10
AT4G14270,116.3696157,2.754177762,0.400931289,6.869450796,6.44E-12,2.26E-10
AT4G31860,63.68205045,2.233221562,0.325524152,6.860386705,6.87E-12,2.40E-10
AT1G18870,36.67184257,4.212520147,0.614070611,6.859993088,6.89E-12,2.41E-10
AT5G02940,52.40692333,2.069832417,0.301823025,6.857768445,6.99E-12,2.43E-10
AT1G68050,29.18341008,8.230855324,1.201267838,6.851806952,7.29E-12,2.53E-10
AT1G79110,33.69624098,2.731521393,0.398688347,6.851269712,7.32E-12,2.54E-10
AT3G27300,41.18618182,2.16346499,0.316093709,6.844378511,7.68E-12,2.66E-10
AT3G15350,34.150233,2.4381032,0.356452415,6.839912146,7.92E-12,2.73E-10
AT1G63420,31.9631571,2.595761505,0.38104884,6.812149084,9.62E-12,3.29E-10
AT3G44100,161.9688282,1.100942825,0.161661433,6.810176084,9.75E-12,3.32E-10
AT5G47020,34.03215783,2.551615894,0.37484398,6.807141185,9.96E-12,3.39E-10
AT5G23575,41.97997398,2.141489653,0.314844694,6.801733348,1.03E-11,3.51E-10
AT3G48510,30.20919615,4.730951655,0.696329672,6.794126177,1.09E-11,3.69E-10
AT1G73480,85.05507722,2.004948259,0.295183239,6.792215786,1.10E-11,3.73E-10
AT4G22820,54.54396542,1.851603126,0.272807969,6.787203214,1.14E-11,3.86E-10
AT3G62700,47.63208504,2.040387273,0.300984872,6.779035972,1.21E-11,4.07E-10
AT1G56650,57.44295525,5.37267058,0.792615453,6.778407558,1.22E-11,4.08E-10
AT2G31360,106.8656323,1.31200333,0.193907465,6.766131103,1.32E-11,4.41E-10
AT5G63810,31.57043395,2.477212132,0.366449863,6.760030178,1.38E-11,4.57E-10
AT3G57540,28.61581976,3.146750153,0.465696413,6.757084794,1.41E-11,4.65E-10
AT3G17110,28.95968675,4.501522855,0.666884888,6.75007477,1.48E-11,4.86E-10
AT2G18050,31.99961952,3.711284051,0.549830065,6.749874716,1.48E-11,4.86E-10
AT3G63160,537.8856287,1.538481554,0.228635874,6.72895957,1.71E-11,5.57E-10
AT4G27130,116.0016674,1.18400841,0.176220847,6.718889557,1.83E-11,5.94E-10
AT4G11220,61.80246008,1.727232091,0.257715431,6.702090312,2.05E-11,6.64E-10
AT5G04250,22.61731617,4.352712386,0.653858778,6.656960997,2.80E-11,8.92E-10
AT5G51820,81.48758512,1.656714535,0.249061319,6.651833943,2.89E-11,9.18E-10
AT5G10860,224.81691,1.17929833,0.17770644,6.636216042,3.22E-11,1.02E-09
AT1G23190,101.3594829,1.305146765,0.196831123,6.630794685,3.34E-11,1.05E-09
AT4G28140,26.94782589,8.106249794,1.222964827,6.628358898,3.39E-11,1.06E-09
AT1G05100,37.78277983,5.819915662,0.878653972,6.623671943,3.50E-11,1.09E-09
AT5G62210,48.9768687,2.18907032,0.330812719,6.617249556,3.66E-11,1.14E-09
AT1G11210,36.05720094,5.731592747,0.867417321,6.607653096,3.90E-11,1.21E-09
AT4G15210,77.69688928,7.126274496,1.078725415,6.606198755,3.94E-11,1.22E-09
AT1G32860,23.95025913,3.05404091,0.462665141,6.600974744,4.08E-11,1.26E-09
AT4G38580,45.27309468,1.95997818,0.29711966,6.596595393,4.21E-11,1.29E-09
AT5G54585,39.4284451,2.973972248,0.450930554,6.59518904,4.25E-11,1.30E-09
AT4G32340,52.61973714,2.121859066,0.322115578,6.587260002,4.48E-11,1.37E-09
AT3G49220,118.0303001,1.582016971,0.240208736,6.58600931,4.52E-11,1.38E-09
AT3G07650,18.89570813,4.296734537,0.652589688,6.584128761,4.58E-11,1.40E-09
AT1G20070,35.19260046,3.067213897,0.466570805,6.573951617,4.90E-11,1.49E-09
AT1G04990,30.12097935,2.686840878,0.408755216,6.57322714,4.92E-11,1.49E-09
AT1G60470,31.66632492,5.762636084,0.87809185,6.562680299,5.28E-11,1.60E-09
AT3G11420,41.89995142,2.110783187,0.321857962,6.558120153,5.45E-11,1.64E-09
AT1G07430,69.99785183,8.247681093,1.260549005,6.542927774,6.03E-11,1.80E-09
AT5G54165,30.50486725,5.0565571,0.772785342,6.543288055,6.02E-11,1.80E-09
AT3G53800,46.97407203,2.371971269,0.362516239,6.543075906,6.03E-11,1.80E-09
AT2G35300,27.29176518,7.919145736,1.210766822,6.540603517,6.13E-11,1.83E-09
AT2G30550,35.94224763,2.617284989,0.400262295,6.538924656,6.20E-11,1.84E-09
AT1G47710,41.91951937,2.055531418,0.31444448,6.537024964,6.28E-11,1.86E-09
AT1G71000,35.50823549,7.845393714,1.202241318,6.525639733,6.77E-11,2.00E-09
AT4G12580,28.79881609,5.003424347,0.767580951,6.518432144,7.10E-11,2.09E-09
AT3G50500,86.87819864,1.254149489,0.19248675,6.515510738,7.24E-11,2.13E-09
AT1G75900,30.62183507,2.749047082,0.422157568,6.511898146,7.42E-11,2.18E-09
AT1G27760,58.01645524,1.705684673,0.26202302,6.509674889,7.53E-11,2.20E-09
AT2G29460,32.31990998,4.217631375,0.64807081,6.507979241,7.62E-11,2.22E-09
AT5G47330,32.47414002,4.958027544,0.762278629,6.50421953,7.81E-11,2.27E-09
AT5G39050,45.70650269,2.481586188,0.382151353,6.49372603,8.37E-11,2.43E-09
AT1G29390,67.91809253,2.070176308,0.318993799,6.489707053,8.60E-11,2.49E-09
AT3G56260,30.89157996,3.948649728,0.61001381,6.473049731,9.60E-11,2.78E-09
AT3G08510,112.6273304,1.47527564,0.228031159,6.469623045,9.82E-11,2.83E-09
AT5G66170,55.74787495,1.882304457,0.291131926,6.465469059,1.01E-10,2.91E-09
AT5G53420,54.96103616,1.812540361,0.280584409,6.459875529,1.05E-10,3.01E-09
AT2G22450,24.0250044,3.176020831,0.492848834,6.444208878,1.16E-10,3.32E-09
AT5G55180,63.47292358,1.573351893,0.244242189,6.441769539,1.18E-10,3.37E-09
AT4G33540,75.75947037,2.038715775,0.317623837,6.418648529,1.37E-10,3.89E-09
AT5G65140,26.66810851,3.044144987,0.474786847,6.411603446,1.44E-10,4.05E-09
AT5G17190,73.20333924,1.523746183,0.237704451,6.410255166,1.45E-10,4.08E-09
AT3G16470,121.8293047,1.522015718,0.237812241,6.400073053,1.55E-10,4.35E-09
AT1G17550,42.79205377,2.271592297,0.355093172,6.397172562,1.58E-10,4.42E-09
AT5G55400,29.17394911,2.610012703,0.409373645,6.375624643,1.82E-10,5.06E-09
AT1G48100,50.66085352,3.365291048,0.528083126,6.372654005,1.86E-10,5.14E-09
AT5G17050,46.24372589,1.953146423,0.30733839,6.355035645,2.08E-10,5.75E-09
AT3G28220,106.1583863,3.504631346,0.551693521,6.352496835,2.12E-10,5.84E-09
AT5G19875,36.17562041,2.235496913,0.352004837,6.350756232,2.14E-10,5.89E-09
AT3G44735,52.28387212,1.712084155,0.26967291,6.34874358,2.17E-10,5.96E-09
AT5G03190,30.92234185,2.732891073,0.430990009,6.340961538,2.28E-10,6.25E-09
AT1G22770,25.59113711,2.87216358,0.454448984,6.320101228,2.61E-10,7.13E-09
AT4G09500,29.2606344,3.598568656,0.569685652,6.316761964,2.67E-10,7.27E-09
AT3G21750,39.92841762,2.290131862,0.362589389,6.316047654,2.68E-10,7.30E-09
AT1G53580,101.8270387,1.54020767,0.244028816,6.311581131,2.76E-10,7.49E-09
AT5G08410,169.6864223,2.162729194,0.342660879,6.311573115,2.76E-10,7.49E-09
AT3G05800,25.10221141,2.824776004,0.448782721,6.294306517,3.09E-10,8.31E-09
AT2G04240,31.4989192,2.256294324,0.358497589,6.293750339,3.10E-10,8.33E-09
AT1G67300,32.47792684,3.607462715,0.574173243,6.282881963,3.32E-10,8.92E-09
AT2G16890,23.76250524,4.038406105,0.6439401,6.271400255,3.58E-10,9.56E-09
AT2G34810,48.38163374,3.472993672,0.553972651,6.269251138,3.63E-10,9.68E-09
AT5G13800,56.55865574,1.677541758,0.267992136,6.259667856,3.86E-10,1.02E-08
AT5G41460,24.37194015,3.28575037,0.526269094,6.243479631,4.28E-10,1.13E-08
AT5G22460,26.43040085,3.315492812,0.531753941,6.235013143,4.52E-10,1.19E-08
AT1G23800,29.79954221,2.722250035,0.437522223,6.221969743,4.91E-10,1.28E-08
AT1G07050,29.56646401,7.500271033,1.208042384,6.208615799,5.35E-10,1.39E-08
AT2G23910,35.70425317,6.456341883,1.043714295,6.185928382,6.17E-10,1.60E-08
AT2G02990,36.74808597,5.470970638,0.884713016,6.18389301,6.25E-10,1.61E-08
AT3G52740,45.98077853,1.990552639,0.32205477,6.180789187,6.38E-10,1.64E-08
AT1G28140,102.7453282,1.434876223,0.232168978,6.180309866,6.40E-10,1.65E-08
AT1G14250,29.53943489,3.693725214,0.598021127,6.176579797,6.55E-10,1.68E-08
AT2G22470,98.67167211,1.451897405,0.235155335,6.174205686,6.65E-10,1.70E-08
AT5G20270,48.74278714,1.728487246,0.280067956,6.171670868,6.76E-10,1.73E-08
AT4G18280,62.43755668,2.012494079,0.326213583,6.169252852,6.86E-10,1.75E-08
AT3G20810,34.27470437,5.781751936,0.939137879,6.156446317,7.44E-10,1.89E-08
AT4G23050,25.88761326,2.922134787,0.476819591,6.128386586,8.88E-10,2.24E-08
AT4G09600,22.96128896,7.540239361,1.236659068,6.097266059,1.08E-09,2.70E-08
AT5G50720,29.16701356,2.411481475,0.396703432,6.078801649,1.21E-09,3.01E-08
AT2G22510,82.15939026,1.712235095,0.281687001,6.07850233,1.21E-09,3.01E-08
AT2G02760,150.3615379,1.091018155,0.179666008,6.072479521,1.26E-09,3.12E-08
AT1G54570,22.54572968,3.576941536,0.589147825,6.071382057,1.27E-09,3.14E-08
AT3G52990,84.55722878,1.205383713,0.198580269,6.070007456,1.28E-09,3.16E-08
AT1G61890,67.69033105,1.537978052,0.253515652,6.066599985,1.31E-09,3.22E-08
AT1G75170,34.26748753,1.995496584,0.32907485,6.063959571,1.33E-09,3.27E-08
AT4G01130,22.3214478,2.934933475,0.484063858,6.06311218,1.34E-09,3.28E-08
AT1G62710,27.2272004,2.952670189,0.488083112,6.04952336,1.45E-09,3.56E-08
AT2G47780,40.06458424,7.305221877,1.207619426,6.049274895,1.45E-09,3.56E-08
AT1G27030,51.69188132,1.684622848,0.278953712,6.03907665,1.55E-09,3.77E-08
AT5G06690,39.42933215,2.042384649,0.338448359,6.034553263,1.59E-09,3.87E-08
AT4G30490,43.56691915,1.719894868,0.285554035,6.023010213,1.71E-09,4.15E-08
AT2G37770,25.51234878,4.700532726,0.780734288,6.020656194,1.74E-09,4.20E-08
AT5G48880,63.61318046,2.480422023,0.412186125,6.017723235,1.77E-09,4.27E-08
AT5G53710,18.53485326,7.423211769,1.233763989,6.016719434,1.78E-09,4.28E-08
AT3G03470,47.62506822,2.176977355,0.361820338,6.016735735,1.78E-09,4.28E-08
AT2G33830,291.8669309,1.604049602,0.267190758,6.003387304,1.93E-09,4.63E-08
AT4G01985,20.69154472,7.581365935,1.26309691,6.002204481,1.95E-09,4.66E-08
AT1G70640,30.31124495,7.276420986,1.213566727,5.995896907,2.02E-09,4.83E-08
AT5G13370,30.91011246,2.112224836,0.352492911,5.992247703,2.07E-09,4.94E-08
AT3G54820,29.68179517,2.304395471,0.385991762,5.970063867,2.37E-09,5.61E-08
AT5G57900,50.03130333,1.592380129,0.266847607,5.967376455,2.41E-09,5.69E-08
AT4G25480,20.08507336,7.26177791,1.218162335,5.961256313,2.50E-09,5.90E-08
AT4G19810,32.87001859,2.15236743,0.361088011,5.960783426,2.51E-09,5.91E-08
AT4G17470,25.47702221,4.680524846,0.785791283,5.956447909,2.58E-09,6.05E-08
AT2G16600,557.2571641,1.072427073,0.180117439,5.954043529,2.62E-09,6.13E-08
AT4G21620,90.36654558,1.562687626,0.262477766,5.953599996,2.62E-09,6.13E-08
AT5G16600,19.93427793,3.337239422,0.560653773,5.952406968,2.64E-09,6.16E-08
AT2G38670,48.12530284,1.636469895,0.274918039,5.952573716,2.64E-09,6.16E-08
AT4G33980,21.82802972,7.204090639,1.211537739,5.946237089,2.74E-09,6.38E-08
AT2G31040,121.7624931,1.624186978,0.273723848,5.933669967,2.96E-09,6.86E-08
AT5G39520,21.59562561,4.707044019,0.794181786,5.926910066,3.09E-09,7.13E-08
AT4G03820,21.46404334,3.220278549,0.543572298,5.924287457,3.14E-09,7.24E-08
AT1G22710,102.4978156,1.322442773,0.223234695,5.924001959,3.14E-09,7.24E-08
AT1G14730,29.54913047,2.695015647,0.455068899,5.922214536,3.18E-09,7.31E-08
AT4G21215,25.48312183,2.751469399,0.464878711,5.9186823,3.25E-09,7.45E-08
AT3G53980,105.6739445,1.831726683,0.309658211,5.91531765,3.31E-09,7.60E-08
AT5G44005,24.95503609,3.029758164,0.512949949,5.906537601,3.49E-09,7.97E-08
AT4G30960,233.951118,1.303144433,0.220778727,5.902490927,3.58E-09,8.16E-08
AT5G09620,92.64366926,1.881808379,0.318868421,5.901520053,3.60E-09,8.20E-08
AT4G26670,33.36041724,2.402172282,0.407175186,5.899603811,3.64E-09,8.28E-08
AT1G78210,40.78272137,1.801094292,0.305560485,5.894395323,3.76E-09,8.52E-08
AT4G27800,128.1345298,1.519835838,0.257874222,5.893709836,3.78E-09,8.55E-08
AT1G09795,69.73536128,1.296329923,0.220039374,5.891354344,3.83E-09,8.66E-08
AT4G14746,34.31013376,1.932206335,0.328081907,5.889402288,3.88E-09,8.75E-08
AT2G18170,22.99921598,2.623362093,0.446247743,5.878712297,4.13E-09,9.29E-08
AT2G18150,37.18002528,1.95158225,0.332034964,5.87764079,4.16E-09,9.34E-08
AT5G16010,147.074474,1.092937806,0.186856447,5.849077314,4.94E-09,1.09E-07
AT5G51570,26.73636879,2.248325692,0.384397972,5.848953047,4.95E-09,1.09E-07
AT4G34650,22.6398107,2.910378754,0.498581478,5.837318241,5.30E-09,1.17E-07
AT5G37990,34.98159291,2.031822006,0.348216903,5.834932153,5.38E-09,1.18E-07
AT1G20260,123.1397758,1.10496765,0.189522595,5.830268667,5.53E-09,1.21E-07
AT3G18080,200.1544065,1.036722021,0.177842704,5.8294324,5.56E-09,1.22E-07
AT3G14690,80.18040481,1.289060406,0.221159897,5.828635395,5.59E-09,1.22E-07
AT5G50100,89.60250101,1.300040713,0.22321213,5.82423864,5.74E-09,1.25E-07
AT3G12490,166.7645019,1.582079512,0.271983376,5.8168243,6.00E-09,1.30E-07
AT4G31290,126.4089197,1.030347532,0.177406777,5.807825084,6.33E-09,1.37E-07
AT5G57610,22.72104329,2.735355563,0.471267269,5.804255339,6.47E-09,1.39E-07
AT1G52400,187.620567,2.173745943,0.374843935,5.799069262,6.67E-09,1.44E-07
AT1G78570,112.4199154,1.306168642,0.225292202,5.797664686,6.72E-09,1.44E-07
AT5G43260,54.32452755,2.219915657,0.383207509,5.792985797,6.91E-09,1.48E-07
AT4G08570,20.76755549,4.205904204,0.726475853,5.789461805,7.06E-09,1.51E-07
AT2G29380,16.27118919,7.06425521,1.220601502,5.787519674,7.14E-09,1.53E-07
AT1G54410,1913.955132,1.156846436,0.199931577,5.786211724,7.20E-09,1.54E-07
AT3G04550,112.9835937,1.331121524,0.230396956,5.777513501,7.58E-09,1.61E-07
AT3G18280,78.94581765,1.367444768,0.236684961,5.777489037,7.58E-09,1.61E-07
AT5G47120,94.98213114,1.228926237,0.212947501,5.771029146,7.88E-09,1.67E-07
AT3G27210,33.4995604,1.912408511,0.331832598,5.763172516,8.25E-09,1.74E-07
AT5G28510,26.01727314,6.082225662,1.055464798,5.762603995,8.28E-09,1.75E-07
AT5G57630,29.61170303,1.872444259,0.325262035,5.756725531,8.58E-09,1.81E-07
AT3G47160,40.40043838,1.645420366,0.285875481,5.755723986,8.63E-09,1.82E-07
AT1G64110,16.57784258,7.02719416,1.221156272,5.754541265,8.69E-09,1.82E-07
AT5G64860,34.73473574,2.542438056,0.441816968,5.754505242,8.69E-09,1.82E-07
AT2G29450,222.8309847,1.257663533,0.218872675,5.746096592,9.13E-09,1.91E-07
AT4G21580,57.76197487,1.413843986,0.246232803,5.74189941,9.36E-09,1.96E-07
AT5G10730,35.8074291,1.880385837,0.327620247,5.739528779,9.49E-09,1.98E-07
AT3G16360,24.71066144,2.521047049,0.439935061,5.730498138,1.00E-08,2.08E-07
AT3G14595,101.9880686,1.951743071,0.340946037,5.724492621,1.04E-08,2.15E-07
AT3G24420,21.27473283,2.962481304,0.517712777,5.722248771,1.05E-08,2.18E-07
AT2G21590,20.89266874,3.802638603,0.665436705,5.714500826,1.10E-08,2.28E-07
AT1G20620,1019.08594,1.189821278,0.208326177,5.711338332,1.12E-08,2.32E-07
AT3G46450,35.4407674,1.857041781,0.325318386,5.708382508,1.14E-08,2.36E-07
AT1G33970,40.64270497,1.621452847,0.284401436,5.701282206,1.19E-08,2.45E-07
AT3G03170,18.72251193,3.482592984,0.611094502,5.698943406,1.21E-08,2.48E-07
AT2G41900,41.61433834,1.683401052,0.296601819,5.675626197,1.38E-08,2.82E-07
AT5G37300,14.21927066,6.946581581,1.224877487,5.671246024,1.42E-08,2.88E-07
AT5G07330,16.6321053,7.094970568,1.252140189,5.666274936,1.46E-08,2.96E-07
AT5G04760,38.64919781,1.640025871,0.290117891,5.652963582,1.58E-08,3.18E-07
AT5G62220,38.84700189,1.753846548,0.310315514,5.651817159,1.59E-08,3.19E-07
AT3G04240,49.87368629,1.543305511,0.273235178,5.648268005,1.62E-08,3.25E-07
AT2G38400,29.8175331,2.052945573,0.364458637,5.632863009,1.77E-08,3.55E-07
AT2G05520,1056.414415,1.448488308,0.257161232,5.632607602,1.78E-08,3.55E-07
AT3G08860,33.21837348,2.197204789,0.390206582,5.630875777,1.79E-08,3.58E-07
AT1G68530,270.4690536,1.186145696,0.211243159,5.615072699,1.96E-08,3.92E-07
AT5G62040,21.47773824,4.980739603,0.887093347,5.614673609,1.97E-08,3.93E-07
AT1G64660,48.56544567,2.018782451,0.359737481,5.611821276,2.00E-08,3.99E-07
AT5G42050,266.1234779,1.275945346,0.227482662,5.608978439,2.04E-08,4.05E-07
AT1G16840,54.69683465,1.434917026,0.256392382,5.596566536,2.19E-08,4.34E-07
AT3G22620,95.47753367,1.618563356,0.290214848,5.577121104,2.45E-08,4.83E-07
AT1G27630,21.78245674,2.862440857,0.51384715,5.570607635,2.54E-08,5.01E-07
AT5G09530,87.71475362,1.629254938,0.292897287,5.562547041,2.66E-08,5.23E-07
AT3G17810,97.9459388,1.059952051,0.190881432,5.552934287,2.81E-08,5.51E-07
AT1G46554,19.99246149,3.411274306,0.614456033,5.551697965,2.83E-08,5.55E-07
AT3G22370,48.22413678,1.613077867,0.291002866,5.543168323,2.97E-08,5.81E-07
AT3G16990,26.97967542,2.177640668,0.393289266,5.536994915,3.08E-08,6.00E-07
AT3G15790,39.13490726,1.864003464,0.336695013,5.536177822,3.09E-08,6.02E-07
AT5G24080,12.76371602,6.783661019,1.225892669,5.533650042,3.14E-08,6.09E-07
AT5G09520,47.68714307,1.796458239,0.324812285,5.530758292,3.19E-08,6.17E-07
AT5G24470,24.99655082,5.815605028,1.053181771,5.521938557,3.35E-08,6.45E-07
AT1G33480,25.56384041,2.208610745,0.400869674,5.509548084,3.60E-08,6.89E-07
AT5G01300,15.03973772,6.760493191,1.228435442,5.503336163,3.73E-08,7.13E-07
AT5G37360,133.9513114,1.562814727,0.284016575,5.502547621,3.74E-08,7.15E-07
AT2G32510,25.53873327,3.178044657,0.577808539,5.500169075,3.79E-08,7.24E-07
AT3G51660,51.64754673,1.54663388,0.28122109,5.499708006,3.80E-08,7.25E-07
AT5G05200,106.3520909,1.351421444,0.245807331,5.497889098,3.84E-08,7.31E-07
AT4G36010,19.55359388,3.088401807,0.565049963,5.465714551,4.61E-08,8.68E-07
AT5G15500,30.2047429,6.61918628,1.211384036,5.464151818,4.65E-08,8.74E-07
AT5G60100,10.96024563,6.836445366,1.253944212,5.451953366,4.98E-08,9.34E-07
AT2G37760,48.66672237,1.776075279,0.326460597,5.44039708,5.32E-08,9.93E-07
AT5G23220,24.30973742,2.396618339,0.440682099,5.438429073,5.38E-08,1.00E-06
AT3G62660,40.73485972,1.551433057,0.285265654,5.438555385,5.37E-08,1.00E-06
AT4G30460,37.60151972,1.891989621,0.347940424,5.437682689,5.40E-08,1.00E-06
AT5G16380,17.07000305,2.973285169,0.547920152,5.426493548,5.75E-08,1.06E-06
AT4G36210,44.17650159,1.490327561,0.275098417,5.417434155,6.05E-08,1.11E-06
AT2G25930,24.07013792,2.116608975,0.390932669,5.414254538,6.15E-08,1.13E-06
AT3G62740,25.50845158,2.803725015,0.519621338,5.395708013,6.83E-08,1.24E-06
AT4G21910,36.36923448,2.296429733,0.426485084,5.384548771,7.26E-08,1.31E-06
AT4G16750,19.63328779,3.868271793,0.718443394,5.384240182,7.28E-08,1.32E-06
AT1G19970,25.10384638,2.487764525,0.462140487,5.383134768,7.32E-08,1.32E-06
AT5G37780,123.0295238,1.114114259,0.207192637,5.377190402,7.57E-08,1.36E-06
AT3G44860,48.80934082,3.075369419,0.572947987,5.367624093,7.98E-08,1.43E-06
AT2G03090,34.57676803,1.857111152,0.346279449,5.363041774,8.18E-08,1.46E-06
AT5G11150,22.49505788,2.274563793,0.424512282,5.358063575,8.41E-08,1.50E-06
AT1G70160,65.51880702,1.202004794,0.22462752,5.351102099,8.74E-08,1.56E-06
AT2G43530,79.86034681,1.258810056,0.235512764,5.344975944,9.04E-08,1.61E-06
AT5G66460,24.71983464,2.261668977,0.424250516,5.330975192,9.77E-08,1.73E-06
AT1G70420,21.86275757,3.183660139,0.598357466,5.320665852,1.03E-07,1.83E-06
AT5G17520,30.03635286,2.411893806,0.453723867,5.315774591,1.06E-07,1.87E-06
AT1G19200,14.8552803,3.56361024,0.670407371,5.315589287,1.06E-07,1.87E-06
AT1G02850,26.91692552,2.249421683,0.423386222,5.312930763,1.08E-07,1.89E-06
AT3G12510,16.29853453,2.955465463,0.556381964,5.31193614,1.08E-07,1.90E-06
AT5G10930,24.57651263,2.648119675,0.499147485,5.305285014,1.12E-07,1.97E-06
AT1G76960,41.65102766,3.400583692,0.64124209,5.303119908,1.14E-07,1.99E-06
AT1G70900,61.40665446,1.236788451,0.233237775,5.302693569,1.14E-07,1.99E-06
AT1G09490,39.60701429,1.662725595,0.31379294,5.298798607,1.17E-07,2.03E-06
AT3G03440,17.63661104,3.131738752,0.591161852,5.297599533,1.17E-07,2.05E-06
AT2G04160,40.16494841,1.573526824,0.297658879,5.286342633,1.25E-07,2.17E-06
AT4G14090,22.54381588,3.975355645,0.752042225,5.286080375,1.25E-07,2.17E-06
AT1G26450,27.79064859,1.998577698,0.378216405,5.28421737,1.26E-07,2.18E-06
AT2G42560,21.69537484,6.821517701,1.290909279,5.284273506,1.26E-07,2.18E-06
AT5G53870,21.82210273,4.711232038,0.892172918,5.280626596,1.29E-07,2.22E-06
AT2G16700,44.71442039,1.521878879,0.28875954,5.270402077,1.36E-07,2.34E-06
AT3G20300,25.74605583,2.007136656,0.380862572,5.269976107,1.36E-07,2.34E-06
AT3G52920,55.91888964,1.329906,0.252381093,5.269435931,1.37E-07,2.35E-06
AT3G03900,25.81099767,1.988397864,0.377483548,5.267508673,1.38E-07,2.37E-06
AT5G57800,55.75896587,1.270431964,0.241710279,5.256011326,1.47E-07,2.51E-06
AT3G01310,32.14519858,1.683387783,0.320472278,5.252834323,1.50E-07,2.55E-06
AT1G02930,213.1423663,1.535258417,0.292385519,5.25080182,1.51E-07,2.57E-06
AT1G21410,32.47007261,1.787754223,0.340897537,5.244256789,1.57E-07,2.66E-06
AT5G14640,62.9038953,1.230522271,0.234785971,5.241038321,1.60E-07,2.70E-06
AT2G23000,27.59305388,2.234755904,0.427004249,5.233568308,1.66E-07,2.81E-06
AT5G59130,19.12553511,3.727766859,0.714925911,5.214200247,1.85E-07,3.10E-06
AT1G77680,17.88366133,2.611285852,0.501178034,5.21029589,1.89E-07,3.16E-06
AT1G29640,20.46671477,3.613194077,0.693985563,5.206439829,1.92E-07,3.22E-06
AT3G55940,15.62263254,4.638544393,0.893018991,5.194228163,2.06E-07,3.43E-06
AT3G59820,17.52642965,2.574240926,0.495808281,5.192008734,2.08E-07,3.47E-06
AT5G43840,10.66050443,6.608916496,1.273079283,5.191284299,2.09E-07,3.48E-06
AT2G12400,28.89700139,1.780160612,0.343050171,5.189213591,2.11E-07,3.51E-06
AT4G17650,34.82903216,1.666387552,0.32150473,5.183088762,2.18E-07,3.61E-06
AT3G05030,22.93059689,2.702917879,0.521630305,5.18167341,2.20E-07,3.64E-06
AT5G13750,22.24899578,2.495884693,0.481701138,5.181396715,2.20E-07,3.64E-06
AT4G34630,44.36275572,1.556720425,0.300557693,5.179439622,2.23E-07,3.68E-06
AT3G62990,9.718886674,6.435740676,1.24318761,5.176805676,2.26E-07,3.72E-06
AT5G07010,43.80985595,2.619701408,0.506145804,5.175784111,2.27E-07,3.74E-06
AT2G41180,30.58941318,1.945273822,0.375931463,5.174543796,2.28E-07,3.76E-06
AT5G60790,81.87726086,1.253078886,0.242208496,5.173554619,2.30E-07,3.78E-06
AT4G24000,12.60942116,6.440406993,1.245061487,5.172762197,2.31E-07,3.79E-06
AT4G37990,11.59601983,6.411338756,1.241123823,5.165752712,2.39E-07,3.93E-06
AT1G54290,30.08677469,1.869838797,0.362282582,5.161271584,2.45E-07,4.02E-06
AT2G47390,56.58595669,1.197280598,0.231980537,5.161125215,2.45E-07,4.02E-06
AT4G02370,51.4562532,1.298222826,0.251851256,5.154720468,2.54E-07,4.14E-06
AT1G66390,13.584202,6.381158265,1.242367482,5.136288866,2.80E-07,4.54E-06
AT5G07990,23.39514789,2.856949082,0.556389141,5.134803812,2.82E-07,4.58E-06
AT2G22590,20.97272411,6.308805291,1.229394085,5.131637909,2.87E-07,4.65E-06
AT4G29070,45.53364,1.371878623,0.267376507,5.130886917,2.88E-07,4.66E-06
AT4G11570,121.5394588,1.165174761,0.227138718,5.129793681,2.90E-07,4.68E-06
AT2G40475,37.7406324,1.896304601,0.370208884,5.122255794,3.02E-07,4.86E-06
AT1G22990,18.19227256,2.622749231,0.513110977,5.111465837,3.20E-07,5.14E-06
AT2G38750,54.02723398,1.553628746,0.304031576,5.110090097,3.22E-07,5.17E-06
AT2G28720,51.35750012,1.367368926,0.267837158,5.105224891,3.30E-07,5.30E-06
AT3G58570,18.29844593,2.448904094,0.479740648,5.104641652,3.31E-07,5.30E-06
AT2G05510,180.9933898,1.34552199,0.264008982,5.096500808,3.46E-07,5.52E-06
AT1G52560,16.40822805,4.569628257,0.896913921,5.0948348,3.49E-07,5.56E-06
AT4G17840,77.58475235,1.285356811,0.252332538,5.093900372,3.51E-07,5.58E-06
AT5G62200,37.9358906,1.475542215,0.289851163,5.090689308,3.57E-07,5.67E-06
